,ID,Language,Subscription_Type,Subscription_Event_Type,Purchase_Store,Purchase_Amount,Currency,USD_Price,Subscription_Start_Date,Subscription_Expiration,Demo_User,Free_Trial_User,Auto_Renew,Country,User_Type,Lead_Platform,Email_Subscriber,Push_Notifications,Send_Count,Open_Count,Click_Count,Unique_Open_Count,Unique_Click_Count
17742,36831,URD,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/2/19,7/2/20,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,124,5,0,4,0
17743,36833,ALL,Lifetime,INITIAL_PURCHASE,Web,179.1,USD,179.1,3/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,6,0,2,0
17744,36834,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/30/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17745,36837,FRA,Limited,INITIAL_PURCHASE,Web,0,USD,0,3/13/19,6/13/19,No,No,Off,Other,Other,Unknown,No,No,24,0,0,0,0
17746,36838,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,12/3/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17747,36839,DEU,Limited,RENEWAL,Web,79,USD,79,2/10/19,5/10/20,No,No,On,Other,Other,Unknown,No,No,13,11,0,1,0
17748,36840,ALL,Lifetime,INITIAL_PURCHASE,Web,189.05,USD,189.05,3/19/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,9,5,0,1,0
17749,36841,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/10/19,7/18/19,No,No,Off,Other,Other,Unknown,No,No,38,0,0,0,0
17750,36842,ESP,Limited,INITIAL_PURCHASE,Web,65.94,USD,65.94,8/2/19,2/2/20,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,84,4,0,3,0
17751,36843,LAT,Limited,INITIAL_PURCHASE,Web,0,USD,0,11/21/18,11/21/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,99,0,0,0,0
17752,36844,ESP,Limited,INITIAL_PURCHASE,Web,70.06,USD,70.06,10/11/19,4/11/20,No,No,Off,Other,Other,Unknown,No,No,11,4,2,3,1
17753,36845,NED,Limited,INITIAL_PURCHASE,Web,8.72,EUR,9.156,11/24/18,11/24/20,No,No,On,Europe,Consumer,Web,Yes,Yes,18,0,0,0,0
17754,36847,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,3/9/20,1/1/99,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,6,1,0,1,0
17755,36848,KOR,Limited,INITIAL_PURCHASE,Web,94.5,EUR,99.225,2/17/20,8/17/20,No,No,On,Other,Other,Unknown,No,No,3,3,0,1,0
17756,36849,ESP,Limited,RENEWAL,Web,109,USD,109,8/10/19,8/10/20,No,No,Off,Other,Other,Unknown,No,No,4,3,0,2,0
17757,36850,POR,Limited,INITIAL_PURCHASE,Web,0,USD,0,12/5/18,9/5/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,127,0,0,0,0
17758,36851,ALL,Lifetime,INITIAL_PURCHASE,Web,208.95,USD,208.95,3/23/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,1,0,1,0
17759,36852,FRA,Limited,INITIAL_PURCHASE,Web,34.3,EUR,36.015,3/14/20,6/14/20,No,No,Off,Other,Other,Unknown,No,No,13,11,0,5,0
17760,36853,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,2/21/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,0,0,0,0
17761,36854,POL,Limited,INITIAL_PURCHASE,Web,53.4,EUR,56.07,2/29/20,8/29/20,No,No,On,Other,Other,Unknown,No,No,2,2,0,1,0
17762,36855,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/6/19,1/6/20,No,No,Off,Other,Other,Unknown,No,No,26,0,0,0,0
17763,36856,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,2/19/20,5/19/20,No,No,On,Other,Other,Unknown,No,No,7,6,0,3,0
17764,36857,ITA,Limited,INITIAL_PURCHASE,Web,143.76,USD,143.76,3/30/20,3/30/22,No,No,On,Other,Other,Unknown,No,No,1,1,1,1,1
17765,36858,ESP,Limited,INITIAL_PURCHASE,Web,49,USD,49,3/18/19,9/26/20,No,No,On,Other,Other,Unknown,No,No,5,0,0,0,0
17766,36861,FRA,Limited,RENEWAL,Web,79,USD,79,7/23/19,1/23/20,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17767,36863,ALL,Limited,INITIAL_PURCHASE,Web,179,USD,179,3/2/20,3/2/21,No,No,On,Other,Other,Unknown,No,No,12,0,0,0,0
17768,36866,ESP,Limited,RENEWAL,Web,119,USD,119,2/19/19,2/19/20,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17769,36867,GRK,Limited,RENEWAL,Web,49,EUR,51.45,6/29/19,3/30/20,No,No,Off,Other,Other,Unknown,No,No,2,2,0,1,0
17770,36868,ITA,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,12/17/19,3/17/20,No,No,Off,Other,Other,Unknown,No,No,14,4,1,4,1
17771,36871,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,8/8/19,11/8/19,No,No,Off,Other,Other,Unknown,No,No,31,0,0,0,0
17772,36872,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/19/19,8/20/19,No,No,On,Other,Other,Unknown,No,No,26,1,0,1,0
17773,36873,ESP,Limited,RENEWAL,Web,119,USD,119,1/14/19,1/14/20,No,No,On,Other,Other,Unknown,No,No,21,9,8,3,2
17774,36876,POR,Limited,INITIAL_PURCHASE,Web,39,USD,39,1/12/20,4/12/20,No,No,Off,Other,Other,Unknown,No,No,9,5,2,4,1
17775,36877,ESP,Limited,RENEWAL,Web,79,USD,79,1/30/19,4/30/20,No,No,On,Other,Other,Unknown,No,No,11,10,0,3,0
17776,36878,ALL,Lifetime,INITIAL_PURCHASE,Web,210.94,USD,210.94,3/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17777,36879,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,2/21/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,9,8,0,4,0
17778,36880,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,10/30/18,2/22/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,55,4,0,2,0
17779,36882,ALL,Lifetime,INITIAL_PURCHASE,Web,214.92,USD,214.92,3/23/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17780,36883,ALL,Lifetime,INITIAL_PURCHASE,Web,299,EUR,313.95,3/16/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,5,0,1,0
17781,36884,ESP,Limited,INITIAL_PURCHASE,Web,65.94,USD,65.94,6/21/19,12/21/19,No,No,On,Other,Other,Unknown,No,No,17,0,0,0,0
17782,36885,FRA,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,1/21/20,4/21/20,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17783,36886,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/21/20,1/1/99,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,6,0,0,0,0
17784,36888,JPN,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/16/19,7/16/19,No,No,Off,Other,Other,Unknown,No,No,39,0,0,0,0
17785,36892,POR,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/13/19,2/13/19,No,No,Off,Other,Other,Unknown,No,No,17,0,0,0,0
17786,36893,ITA,Limited,RENEWAL,App,54.99,USD,54.99,2/16/19,5/19/20,No,Yes,On,US/Canada,Consumer,App,Yes,Yes,2,0,0,0,0
17787,36894,POL,Limited,INITIAL_PURCHASE,Web,8.29,GBP,10.4454,5/2/19,6/14/19,No,No,Off,Other,Other,Unknown,No,No,72,72,72,1,1
17788,36895,FRA,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/22/19,7/22/19,No,No,Off,Other,Other,Unknown,No,No,38,0,0,0,0
17789,36897,ESP,Limited,RENEWAL,Web,79,USD,79,6/3/19,12/3/19,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,80,0,0,0,0
17790,36901,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,10/31/18,10/31/19,No,No,On,US/Canada,Consumer,Web,Yes,Yes,179,2,0,1,0
17791,36902,CHI,Limited,INITIAL_PURCHASE,Web,0,USD,0,5/6/19,8/6/19,No,No,Off,Other,Other,Unknown,No,No,24,0,0,0,0
17792,36905,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,1/9/19,4/9/19,No,No,Off,Other,Other,Unknown,No,No,38,0,0,0,0
17793,36906,ALL,Lifetime,INITIAL_PURCHASE,Web,179.1,USD,179.1,3/11/20,1/1/99,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,6,0,0,0,0
17794,36907,ALL,Limited,INITIAL_PURCHASE,Web,143.76,USD,143.76,3/24/20,3/24/22,No,No,On,Other,Other,Unknown,No,No,6,0,0,0,0
17795,36909,ESP,Limited,RENEWAL,Web,119,USD,119,11/1/18,5/1/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0
17796,36910,ALL,Lifetime,INITIAL_PURCHASE,Web,199,EUR,208.95,3/15/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,2,0,1,0
17797,36911,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/30/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,3,0,0,0,0
17798,36913,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,2/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,1,1,1,1
17799,36917,FRA,Limited,INITIAL_PURCHASE,Web,0,USD,0,3/24/19,3/24/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0
17800,36919,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/22/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,1,0,1,0
17801,36921,CHI,Limited,RENEWAL,Web,35.97,USD,35.97,3/10/19,6/10/20,No,No,On,Other,Other,Unknown,No,No,4,0,0,0,0
17802,36925,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,2/24/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,8,0,0,0,0
17803,36928,ALL,Limited,INITIAL_PURCHASE,Web,105.23,USD,105.23,3/2/20,3/2/21,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0
17804,36929,TGL,Limited,INITIAL_PURCHASE,Web,11.04,GBP,13.9104,2/7/19,2/7/20,No,No,On,Other,Other,Unknown,No,No,1,0,0,0,0
17805,36931,ALL,Lifetime,INITIAL_PURCHASE,Web,211.64,USD,211.64,3/12/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17806,36934,KOR,Limited,RENEWAL,Web,35.97,USD,35.97,6/18/19,6/18/20,No,No,On,Other,Other,Unknown,No,No,6,3,0,1,0
17807,36938,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/14/19,2/14/20,Yes,No,On,Other,Other,Unknown,No,No,81,16,2,14,2
17808,36939,ESP,Limited,RENEWAL,Web,119,USD,119,5/7/19,5/7/20,No,No,On,Other,Other,Unknown,No,No,1,0,0,0,0
17809,36941,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,5/29/19,11/29/19,No,No,Off,Other,Other,Unknown,No,No,23,6,1,6,1
17810,36943,ESP,Limited,INITIAL_PURCHASE,Web,69.9,USD,69.9,8/27/19,2/27/20,No,No,Off,Other,Other,Unknown,No,No,9,1,1,1,1
17811,36944,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,11/12/18,11/12/19,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0
17812,36945,DEU,Limited,RENEWAL,Web,119,USD,119,4/20/19,10/20/20,No,No,Off,Other,Other,Unknown,No,No,4,4,0,2,0
17813,36947,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,12/30/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,4,0,3,0
17814,36948,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/27/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,0,0,0,0
17815,36949,ENG,Limited,INITIAL_PURCHASE,Web,119.76,USD,119.76,11/1/19,12/18/19,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17816,36951,ENG,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,9/1/19,3/1/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0
17817,36952,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,3/13/19,6/13/19,No,No,Off,Other,Other,Unknown,No,No,27,1,0,1,0
17818,36954,ESC,Limited,INITIAL_PURCHASE,Web,39,USD,39,8/11/19,11/14/19,No,Yes,Off,US/Canada,Consumer,Web,No,Yes,104,103,5,95,3
17819,36955,ENG,Limited,INITIAL_PURCHASE,Web,0,USD,0,10/21/18,10/21/19,No,No,On,Other,Consumer,Web,Yes,Yes,88,0,0,0,0
17820,36956,RUS,Limited,INITIAL_PURCHASE,Web,0,USD,0,4/24/19,4/24/20,No,No,Off,Other,Other,Unknown,No,No,6,6,0,2,0
17821,36962,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,3/12/19,6/12/19,No,No,Off,Other,Other,Unknown,No,No,24,0,0,0,0
17822,36963,ESP,Limited,RENEWAL,Web,35.97,USD,35.97,6/17/19,6/30/20,No,No,Off,Other,Other,Unknown,No,No,3,2,0,2,0
17823,36965,ALL,Lifetime,INITIAL_PURCHASE,Web,205.3,USD,205.3,3/1/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17824,36966,JPN,Limited,INITIAL_PURCHASE,Web,37.77,USD,37.77,3/11/20,6/11/20,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0
17825,36968,GRK,Limited,RENEWAL,Web,79,USD,79,5/15/19,5/15/20,No,No,On,Other,Other,Unknown,No,No,3,1,1,1,1
17826,36969,ESC,Limited,INITIAL_PURCHASE,Web,65.94,USD,65.94,7/6/19,1/6/20,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,128,1,0,1,0
17827,36973,ARA,Limited,RENEWAL,Web,10.83,GBP,13.6458,1/3/19,5/3/20,No,No,On,Other,Other,Unknown,No,No,6,0,0,0,0
17828,36980,FRA,Limited,INITIAL_PURCHASE,Web,102.21,USD,102.21,6/27/19,6/27/20,No,No,Off,Other,Other,Unknown,No,No,4,4,0,2,0
17829,36983,POL,Limited,INITIAL_PURCHASE,Web,53.4,EUR,56.07,10/2/18,8/8/20,No,No,On,Other,Other,Unknown,No,No,1,1,0,1,0
17830,36986,ALL,Lifetime,INITIAL_PURCHASE,Web,199,EUR,208.95,3/19/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,4,4,0,2,0
17831,36991,DEU,Limited,RENEWAL,Web,79,USD,79,4/27/19,1/27/20,No,No,Off,Other,Other,Unknown,No,No,8,0,0,0,0
17832,36992,ESP,Limited,INITIAL_PURCHASE,Web,38.24,USD,38.24,3/11/20,6/11/20,No,No,Off,Other,Other,Unknown,No,No,7,1,0,1,0
17833,36993,ESP,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/29/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17834,36996,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,3/5/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17835,36997,SVE,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,3/28/20,6/28/20,No,No,Off,Other,Other,Unknown,No,No,18,15,0,1,0
17836,37001,DEU,Limited,INITIAL_PURCHASE,Web,39,USD,39,1/10/20,4/10/20,No,No,Off,Other,Other,Unknown,No,No,6,6,2,2,1
17837,37002,ESP,Limited,INITIAL_PURCHASE,Web,71.63,USD,71.63,12/13/19,6/13/20,No,No,On,Other,Other,Unknown,No,No,4,1,0,1,0
17838,37005,ENG,Limited,RENEWAL,Web,119,USD,119,2/15/19,2/15/20,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17839,37007,ITA,Limited,INITIAL_PURCHASE,Web,65.94,USD,65.94,6/26/19,6/26/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,2,2,0,1,0
17840,37008,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,6/8/19,9/8/19,No,No,Off,Other,Other,Unknown,No,No,29,2,0,2,0
17841,37009,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/17/19,5/17/19,No,No,Off,Other,Other,Unknown,No,No,42,0,0,0,0
17842,37012,ESP,Limited,RENEWAL,Web,79,USD,79,5/31/19,11/30/19,No,No,Off,Other,Other,Unknown,No,No,58,16,0,13,0
17843,37013,ARA,Limited,RENEWAL,App,94.99,USD,94.99,12/26/18,12/29/19,No,Yes,On,US/Canada,Consumer,App,Yes,Yes,15,0,0,0,0
17844,37014,ESP,Limited,INITIAL_PURCHASE,Web,41.63,USD,41.63,6/20/19,9/23/19,No,Yes,Off,US/Canada,Consumer,Web,Yes,Yes,17,0,0,0,0
17845,37015,TGL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,12/6/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,1,0,1,0
17846,37016,ITA,Limited,RENEWAL,Web,83.19,EUR,87.3495,7/19/19,7/19/20,No,No,On,Other,Other,Unknown,No,No,3,2,0,1,0
17847,37017,FRA,Limited,INITIAL_PURCHASE,Web,38.34,USD,38.34,2/5/20,5/5/20,No,No,On,Other,Other,Unknown,No,No,13,8,0,3,0
17848,37025,RUS,Limited,INITIAL_PURCHASE,Web,0,USD,0,12/6/18,3/6/19,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,120,3,1,2,1
17849,37026,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,2/12/20,5/12/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0
17850,37027,TGL,Limited,INITIAL_PURCHASE,Web,0,USD,0,5/20/19,5/20/21,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0
17851,37030,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/28/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,3,0,0,0,0
17852,37032,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/17/19,8/17/19,No,No,On,Other,Other,Unknown,No,No,48,11,0,8,0
17853,37033,ESP,Limited,INITIAL_PURCHASE,Web,65.94,USD,65.94,12/20/19,6/20/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0
17854,37038,ESP,Limited,INITIAL_PURCHASE,Web,24.5,EUR,25.725,1/5/20,4/5/20,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17855,37039,ALL,Lifetime,INITIAL_PURCHASE,Web,212.13,USD,212.13,3/14/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17856,37040,ESP,Limited,RENEWAL,Web,79,USD,79,10/25/19,4/25/20,No,No,On,Other,Other,Unknown,No,No,4,0,0,0,0
17857,37041,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/24/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,6,0,3,0
17858,37042,DEU,Limited,INITIAL_PURCHASE,Web,0,USD,0,5/2/19,8/2/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,111,0,0,0,0
17859,37044,ALL,Lifetime,INITIAL_PURCHASE,Web,215.02,USD,215.02,3/14/20,1/1/99,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,166,18,3,11,1
17860,37045,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,3/31/20,6/30/20,Yes,No,On,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0
17861,37046,ESP,Limited,RENEWAL,Web,35.97,USD,35.97,1/7/20,7/7/20,No,No,On,Other,Other,Unknown,No,No,7,0,0,0,0
17862,37047,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,2/26/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,12,7,0,1,0
17863,37048,ENG,Limited,RENEWAL,Web,119,USD,119,2/25/19,8/25/20,No,No,Off,Other,Other,Unknown,No,No,3,1,0,1,0
17864,37054,ESC,Limited,INITIAL_PURCHASE,Web,44.5,EUR,46.725,9/19/19,3/19/20,No,No,Off,Other,Other,Unknown,No,No,5,4,0,1,0
17865,37055,EBR,Limited,RENEWAL,Web,25.21,EUR,26.4705,12/23/18,4/24/20,No,No,On,Other,Other,Unknown,No,No,3,0,0,0,0
17866,37057,ALL,Lifetime,INITIAL_PURCHASE,Web,205.77,USD,205.77,2/28/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,16,1,0,1,0
17867,37059,ESC,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,1/20/20,4/20/20,No,No,Off,Other,Other,Unknown,No,No,1,1,0,1,0
17868,37060,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/21/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,2,0,1,0
17869,37062,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,3/17/20,6/17/20,No,No,On,Other,Other,Unknown,No,No,5,2,0,1,0
17870,37064,FRA,Limited,RENEWAL,Web,19.99,USD,19.99,2/14/19,5/17/20,No,No,On,Other,Other,Unknown,No,No,19,19,0,1,0
17871,37065,ESC,Limited,RENEWAL,Web,40.83,GBP,51.4458,11/6/19,5/6/20,No,No,Off,Other,Other,Unknown,No,No,2,1,0,1,0
17872,37067,ESP,Lifetime,INITIAL_PURCHASE,Web,53.07,USD,53.07,8/25/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17873,37068,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,10/1/19,1/1/20,No,No,On,Other,Other,Unknown,No,No,31,10,0,7,0
17874,37073,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/29/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17875,37075,ESP,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,8/14/19,11/14/19,No,No,Off,Other,Other,Unknown,No,No,33,0,0,0,0
17876,37076,ALL,Lifetime,INITIAL_PURCHASE,Web,210.94,USD,210.94,3/26/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,1,0,1,0
17877,37077,EBR,Limited,INITIAL_PURCHASE,Web,8.72,EUR,9.156,10/8/18,10/8/20,No,No,On,Europe,Consumer,Web,Yes,Yes,18,0,0,0,0
17878,37080,ENG,Limited,RENEWAL,Web,79,USD,79,6/7/19,3/7/20,No,No,Off,Other,Other,Unknown,No,No,31,30,30,1,1
17879,37083,ESP,Limited,INITIAL_PURCHASE,Web,0,USD,0,11/30/18,2/28/19,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,91,0,0,0,0
17880,37084,ENG,Limited,RENEWAL,Web,35.97,USD,35.97,11/26/19,5/26/20,No,No,On,Other,Other,Unknown,No,No,3,0,0,0,0
17881,37086,TGL,Limited,INITIAL_PURCHASE,Web,149,USD,149,1/9/20,1/9/22,No,No,On,Other,Other,Unknown,No,No,1,1,0,1,0
17882,37088,FRA,Limited,INITIAL_PURCHASE,Web,0,USD,0,5/31/19,5/31/21,No,No,On,Other,Other,Unknown,No,No,4,4,0,2,0
17883,37089,ALL,Lifetime,INITIAL_PURCHASE,Web,211.54,USD,211.54,2/21/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,1,0,1,0
17884,37090,ESP,Limited,RENEWAL,Web,79,USD,79,6/14/19,12/14/19,No,No,Off,Other,Other,Unknown,No,No,41,11,0,11,0
17885,37091,ESP,Limited,RENEWAL,Web,79,USD,79,7/24/19,4/24/20,No,No,On,Other,Other,Unknown,No,No,3,1,0,1,0
17886,37093,ALL,Limited,INITIAL_PURCHASE,Web,239,EUR,250.95,3/25/20,3/25/22,No,No,On,Other,Other,Unknown,No,No,4,0,0,0,0
17887,37097,DEU,Limited,RENEWAL,Web,79,USD,79,2/19/19,11/20/19,No,No,Off,Other,Other,Unknown,No,No,41,3,3,1,1
17888,37098,JPN,Limited,INITIAL_PURCHASE,Web,35.97,USD,35.97,10/6/19,1/6/20,No,No,Off,Other,Other,Unknown,No,No,31,5,0,3,0
17889,37099,EBR,Limited,INITIAL_PURCHASE,Web,89,EUR,93.45,2/4/20,8/4/20,No,No,Off,Other,Other,Unknown,No,No,18,18,8,2,1
17890,37105,ALL,Lifetime,INITIAL_PURCHASE,Web,189,USD,189,2/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,0,0,0,0
17891,37107,ITA,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/12/19,5/12/19,No,No,On,Other,Other,Unknown,No,No,17,0,0,0,0
17892,37108,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,0,0,0,0
17893,37111,ITA,Limited,INITIAL_PURCHASE,Web,0,USD,0,2/10/19,5/15/19,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0
17894,37113,RUS,Limited,INITIAL_PURCHASE,Web,37.91,USD,37.91,8/8/19,11/8/19,No,No,Off,Other,Other,Unknown,No,No,41,0,0,0,0
17895,37114,ARA,Limited,RENEWAL,Web,35.97,USD,35.97,8/27/19,5/27/20,No,No,On,Other,Other,Unknown,No,No,3,0,0,0,0
17896,37118,DAR,Limited,INITIAL_PURCHASE,Web,0,USD,0,12/22/18,6/23/19,No,No,Off,US/Canada,Consumer,Web,No,Yes,32,0,0,0,0
17897,37119,ALL,Lifetime,INITIAL_PURCHASE,Web,215.02,USD,215.02,3/24/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17898,37121,ALL,Lifetime,INITIAL_PURCHASE,Web,199,EUR,208.95,3/16/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,1,0,1,0
17899,37122,ALL,Lifetime,INITIAL_PURCHASE,Web,199,EUR,208.95,3/18/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0
17900,37124,FRA,Limited,RENEWAL,Web,35.97,USD,35.97,12/28/19,6/28/20,No,No,On,Other,Other,Unknown,No,No,2,2,0,2,0
17901,37125,FRA,Limited,INITIAL_PURCHASE,Web,0,USD,0,10/26/18,10/26/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,46,0,0,0,0
17902,37126,ITA,Limited,RENEWAL,Web,79,USD,79,6/4/19,3/4/20,No,No,Off,Other,Other,Unknown,No,No,21,7,5,2,1
17903,37127,FRA,Limited,INITIAL_PURCHASE,Web,39.5,USD,39.5,11/19/19,2/19/20,No,No,Off,Other,Other,Unknown,No,No,6,0,0,0,0
17904,37129,ESP,Limited,RENEWAL,Web,35.97,USD,35.97,6/25/19,6/25/20,No,No,On,Other,Other,Unknown,No,No,4,1,1,1,1
17905,37133,GRK,Limited,RENEWAL,Web,24.59,EUR,25.8195,4/1/19,4/1/20,No,No,Off,Other,Other,Unknown,No,No,7,0,0,0,0
17906,37135,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/28/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,5,5,0,1,0
17907,37136,ALL,Lifetime,INITIAL_PURCHASE,Web,199,USD,199,3/15/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,9,6,0,3,0
